Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
1060,Lightning Cable,4,702.78,2023-06-03 12:00:00,New York
1061,Lightning Cable,2,380.63,2023-06-03 13:00:00,New York
1062,Headphones,4,261.24,2023-06-03 14:00:00,Boston
1063,USB-C Cable,2,340.65,2023-06-03 15:00:00,New York
1064,Monitor,4,1836.61,2023-06-03 16:00:00,Boston
1065,USB-C Cable,1,835.69,2023-06-03 17:00:00,Boston
1066,Lightning Cable,2,438.86,2023-06-03 18:00:00,Los Angeles
1067,Monitor,1,688.21,2023-06-03 19:00:00,San Francisco
1068,USB-C Cable,1,1906.69,2023-06-03 20:00:00,San Francisco
1069,USB-C Cable,3,1005.45,2023-06-03 21:00:00,Austin
1070,USB-C Cable,4,1291.68,2023-06-03 22:00:00,Los Angeles
1071,USB-C Cable,2,1441.93,2023-06-03 23:00:00,Los Angeles
1072,iPhone,4,46.69,2023-06-04 00:00:00,San Francisco
1073,Macbook Pro,1,162.57,2023-06-04 01:00:00,New York
1074,Lightning Cable,1,1806.73,2023-06-04 02:00:00,Chicago
1075,Monitor,1,449.89,2023-06-04 03:00:00,San Francisco
1076,USB-C Cable,2,837.07,2023-06-04 04:00:00,Boston
1077,ThinkPad,1,825.93,2023-06-04 05:00:00,Chicago
1078,Macbook Pro,1,1372.01,2023-06-04 06:00:00,Boston
1079,USB-C Cable,1,465.4,2023-06-04 07:00:00,Chicago
1080,Headphones,1,988.49,2023-06-04 08:00:00,San Francisco
1081,Lightning Cable,2,701.67,2023-06-04 09:00:00,Austin
1082,Lightning Cable,1,66.06,2023-06-04 10:00:00,San Francisco
1083,Lightning Cable,4,1255.8,2023-06-04 11:00:00,Austin
1084,Monitor,1,1629.2,2023-06-04 12:00:00,Austin
1085,USB-C Cable,4,596.89,2023-06-04 13:00:00,Boston
1086,Headphones,4,1920.34,2023-06-04 14:00:00,San Francisco
1087,Lightning Cable,4,406.55,2023-06-04 15:00:00,San Francisco
1088,Headphones,1,1597.92,2023-06-04 16:00:00,Los Angeles
1089,Lightning Cable,4,831.12,2023-06-04 17:00:00,New York
1090,Macbook Pro,3,447.0,2023-06-04 18:00:00,Los Angeles
1091,Lightning Cable,2,1176.41,2023-06-04 19:00:00,Boston
1092,Headphones,1,1862.51,2023-06-04 20:00:00,Chicago
1093,Monitor,3,796.74,2023-06-04 21:00:00,Chicago
1094,USB-C Cable,2,1682.87,2023-06-04 22:00:00,Los Angeles
1095,Lightning Cable,1,629.4,2023-06-04 23:00:00,Boston
1096,USB-C Cable,1,1769.11,2023-06-05 00:00:00,San Francisco
1097,Lightning Cable,4,1426.61,2023-06-05 01:00:00,Boston
1098,Macbook Pro,3,1074.78,2023-06-05 02:00:00,Chicago
1099,Macbook Pro,1,1359.36,2023-06-05 03:00:00,Chicago
1100,Lightning Cable,3,912.49,2023-06-05 04:00:00,New York
1101,Lightning Cable,2,392.33,2023-06-05 05:00:00,Los Angeles
1102,iPhone,4,61.79,2023-06-05 06:00:00,New York
1103,USB-C Cable,4,1681.92,2023-06-05 07:00:00,Chicago
1104,Headphones,4,455.22,2023-06-05 08:00:00,Austin
1105,USB-C Cable,4,148.94,2023-06-05 09:00:00,Chicago
1106,Monitor,3,1878.56,2023-06-05 10:00:00,Austin
1107,Google Pixel,1,10.63,2023-06-05 11:00:00,New York
1108,Lightning Cable,3,148.18,2023-06-05 12:00:00,Los Angeles
1109,Headphones,3,1799.94,2023-06-05 13:00:00,New York
1110,Headphones,4,979.07,2023-06-05 14:00:00,Chicago
1111,Lightning Cable,3,635.28,2023-06-05 15:00:00,Boston
1112,Lightning Cable,4,792.66,2023-06-05 16:00:00,Boston
1113,Lightning Cable,1,1345.01,2023-06-05 17:00:00,San Francisco
1114,Lightning Cable,3,1983.41,2023-06-05 18:00:00,New York
1115,Headphones,4,987.83,2023-06-05 19:00:00,Boston
1116,Lightning Cable,2,971.06,2023-06-05 20:00:00,Austin
1117,USB-C Cable,2,1286.88,2023-06-05 21:00:00,Austin
1118,USB-C Cable,3,1192.68,2023-06-05 22:00:00,Austin
1119,Headphones,4,613.47,2023-06-05 23:00:00,New York
1120,Headphones,1,804.89,2023-06-06 00:00:00,Austin
1121,Lightning Cable,4,216.36,2023-06-06 01:00:00,Boston
1122,Google Pixel,2,45.54,2023-06-06 02:00:00,New York
1123,USB-C Cable,3,1762.54,2023-06-06 03:00:00,Chicago
1124,USB-C Cable,3,907.04,2023-06-06 04:00:00,Boston
1125,Google Pixel,4,851.56,2023-06-06 05:00:00,Los Angeles
1126,Monitor,1,1943.35,2023-06-06 06:00:00,Los Angeles
1127,Lightning Cable,2,1373.25,2023-06-06 07:00:00,New York
1128,Lightning Cable,4,447.99,2023-06-06 08:00:00,Los Angeles
1129,USB-C Cable,1,1596.42,2023-06-06 09:00:00,Austin
1130,Headphones,4,1215.78,2023-06-06 10:00:00,Chicago
1131,Headphones,3,785.78,2023-06-06 11:00:00,San Francisco
1132,Monitor,3,13.25,2023-06-06 12:00:00,New York
1133,USB-C Cable,2,88.2,2023-06-06 13:00:00,New York
1134,Monitor,1,1395.94,2023-06-06 14:00:00,New York
1135,Monitor,4,951.33,2023-06-06 15:00:00,San Francisco
1136,iPhone,1,1019.68,2023-06-06 16:00:00,New York
1137,USB-C Cable,4,1717.57,2023-06-06 17:00:00,Chicago
1138,Headphones,2,659.64,2023-06-06 18:00:00,Boston
1139,Lightning Cable,3,887.92,2023-06-06 19:00:00,Boston
1140,Lightning Cable,1,889.09,2023-06-06 20:00:00,San Francisco
1141,Lightning Cable,1,1479.69,2023-06-06 21:00:00,Chicago
1142,Lightning Cable,1,1650.29,2023-06-06 22:00:00,Chicago
1143,Macbook Pro,4,1550.55,2023-06-06 23:00:00,New York
1144,Lightning Cable,2,1036.43,2023-06-07 00:00:00,Austin
1145,Lightning Cable,4,349.78,2023-06-07 01:00:00,Austin
1146,Lightning Cable,1,280.14,2023-06-07 02:00:00,Los Angeles
1147,Lightning Cable,3,1992.36,2023-06-07 03:00:00,Chicago
1148,Lightning Cable,4,139.37,2023-06-07 04:00:00,San Francisco
1149,Headphones,4,414.89,2023-06-07 05:00:00,Chicago
1150,Lightning Cable,1,1513.99,2023-06-07 06:00:00,Chicago
1151,Lightning Cable,4,1768.68,2023-06-07 07:00:00,New York
1152,Lightning Cable,4,1550.49,2023-06-07 08:00:00,Boston
1153,Lightning Cable,4,1974.96,2023-06-07 09:00:00,Austin
1154,Headphones,4,1859.72,2023-06-07 10:00:00,Los Angeles
1155,Headphones,3,215.78,2023-06-07 11:00:00,Los Angeles
1156,Headphones,1,325.77,2023-06-07 12:00:00,Boston
1157,Lightning Cable,2,1925.41,2023-06-07 13:00:00,Boston
1158,Macbook Pro,4,188.79,2023-06-07 14:00:00,New York
1159,Headphones,4,1350.1,2023-06-07 15:00:00,Los Angeles
1160,Lightning Cable,2,1923.59,2023-06-07 16:00:00,New York
1161,iPhone,1,898.92,2023-06-07 17:00:00,New York
1162,Lightning Cable,4,261.38,2023-06-07 18:00:00,Austin
1163,Lightning Cable,4,1749.71,2023-06-07 19:00:00,Los Angeles
1164,Lightning Cable,2,326.21,2023-06-07 20:00:00,Austin
1165,Headphones,1,542.63,2023-06-07 21:00:00,Los Angeles
1166,ThinkPad,3,48.6,2023-06-07 22:00:00,Chicago
1167,USB-C Cable,4,1733.52,2023-06-07 23:00:00,Austin
1168,iPhone,4,1558.62,2023-06-08 00:00:00,Boston
1169,Headphones,2,1162.92,2023-06-08 01:00:00,Austin
1170,ThinkPad,1,293.16,2023-06-08 02:00:00,Austin
1171,Lightning Cable,2,92.86,2023-06-08 03:00:00,Chicago
1172,USB-C Cable,4,1655.97,2023-06-08 04:00:00,San Francisco
1173,iPhone,2,743.94,2023-06-08 05:00:00,Austin
1174,Macbook Pro,2,832.87,2023-06-08 06:00:00,San Francisco
1175,USB-C Cable,4,629.86,2023-06-08 07:00:00,Los Angeles
1176,USB-C Cable,1,1205.25,2023-06-08 08:00:00,Austin
1177,Lightning Cable,3,1607.13,2023-06-08 09:00:00,Austin
1178,ThinkPad,2,69.57,2023-06-08 10:00:00,New York
1179,iPhone,1,1923.58,2023-06-08 11:00:00,Austin
1180,iPhone,3,903.36,2023-06-08 12:00:00,New York
1181,Lightning Cable,4,1340.96,2023-06-08 13:00:00,Los Angeles
1182,USB-C Cable,2,1479.41,2023-06-08 14:00:00,Austin
1183,Monitor,2,1761.45,2023-06-08 15:00:00,San Francisco
1184,iPhone,4,1258.57,2023-06-08 16:00:00,New York
1185,USB-C Cable,2,659.07,2023-06-08 17:00:00,Boston
1186,USB-C Cable,4,1213.12,2023-06-08 18:00:00,Chicago
1187,ThinkPad,2,546.33,2023-06-08 19:00:00,Los Angeles
1188,USB-C Cable,2,738.06,2023-06-08 20:00:00,San Francisco
1189,Lightning Cable,1,867.83,2023-06-08 21:00:00,San Francisco
1190,USB-C Cable,1,529.13,2023-06-08 22:00:00,Austin
1191,ThinkPad,4,1245.85,2023-06-08 23:00:00,San Francisco
1192,Monitor,2,194.75,2023-06-09 00:00:00,Chicago
1193,Lightning Cable,3,1518.83,2023-06-09 01:00:00,Chicago
1194,USB-C Cable,3,1341.43,2023-06-09 02:00:00,Austin
1195,Lightning Cable,1,741.29,2023-06-09 03:00:00,Austin
1196,USB-C Cable,2,429.38,2023-06-09 04:00:00,San Francisco
1197,Headphones,3,1832.39,2023-06-09 05:00:00,Los Angeles
1198,Lightning Cable,2,934.32,2023-06-09 06:00:00,Chicago
1199,Lightning Cable,2,1506.75,2023-06-09 07:00:00,Los Angeles
1200,Headphones,2,1654.31,2023-06-09 08:00:00,Austin
1201,Headphones,4,942.43,2023-06-09 09:00:00,Chicago
1202,Google Pixel,3,206.42,2023-06-09 10:00:00,Boston
1203,USB-C Cable,2,210.85,2023-06-09 11:00:00,New York
1204,USB-C Cable,3,1900.17,2023-06-09 12:00:00,Austin
1205,ThinkPad,3,1946.12,2023-06-09 13:00:00,San Francisco
1206,Monitor,2,1397.44,2023-06-09 14:00:00,New York
1207,Headphones,1,434.15,2023-06-09 15:00:00,Austin
1208,USB-C Cable,3,1391.35,2023-06-09 16:00:00,Chicago
1209,USB-C Cable,3,183.54,2023-06-09 17:00:00,Chicago
1210,USB-C Cable,2,1065.75,2023-06-09 18:00:00,Chicago
1211,Macbook Pro,3,1687.08,2023-06-09 19:00:00,Boston
1212,ThinkPad,1,1333.62,2023-06-09 20:00:00,San Francisco
1213,Lightning Cable,4,1516.05,2023-06-09 21:00:00,Boston
1214,Headphones,4,954.89,2023-06-09 22:00:00,Chicago
1215,Macbook Pro,3,635.68,2023-06-09 23:00:00,San Francisco
1216,Lightning Cable,3,1316.7,2023-06-10 00:00:00,Los Angeles
1217,iPhone,2,1158.48,2023-06-10 01:00:00,New York
1218,Lightning Cable,3,949.72,2023-06-10 02:00:00,Los Angeles
1219,Lightning Cable,2,1121.54,2023-06-10 03:00:00,Chicago
1220,Lightning Cable,3,1178.33,2023-06-10 04:00:00,Boston
1221,USB-C Cable,2,941.83,2023-06-10 05:00:00,San Francisco
1222,Monitor,1,724.87,2023-06-10 06:00:00,San Francisco
1223,USB-C Cable,3,1331.69,2023-06-10 07:00:00,Austin
1224,USB-C Cable,2,109.85,2023-06-10 08:00:00,Austin
1225,Lightning Cable,4,201.17,2023-06-10 09:00:00,New York
1226,Lightning Cable,4,551.19,2023-06-10 10:00:00,Los Angeles
1227,USB-C Cable,2,757.24,2023-06-10 11:00:00,San Francisco
1228,USB-C Cable,4,68.67,2023-06-10 12:00:00,New York
1229,Google Pixel,1,141.49,2023-06-10 13:00:00,Los Angeles
1230,Lightning Cable,1,505.74,2023-06-10 14:00:00,New York
1231,Headphones,2,1030.5,2023-06-10 15:00:00,Chicago
1232,Lightning Cable,2,1886.26,2023-06-10 16:00:00,New York
1233,iPhone,2,392.17,2023-06-10 17:00:00,Chicago
1234,USB-C Cable,2,1660.62,2023-06-10 18:00:00,Los Angeles
1235,Headphones,4,1709.19,2023-06-10 19:00:00,Austin
1236,Headphones,4,885.59,2023-06-10 20:00:00,Austin
1237,USB-C Cable,4,585.23,2023-06-10 21:00:00,Austin
1238,Lightning Cable,3,661.05,2023-06-10 22:00:00,Austin
1239,Headphones,1,1615.04,2023-06-10 23:00:00,New York
1240,Headphones,4,296.2,2023-06-11 00:00:00,Boston
1241,Lightning Cable,2,275.26,2023-06-11 01:00:00,Chicago
1242,USB-C Cable,2,1285.69,2023-06-11 02:00:00,Chicago
1243,Lightning Cable,1,872.59,2023-06-11 03:00:00,San Francisco
1244,Google Pixel,3,634.06,2023-06-11 04:00:00,Boston
1245,Macbook Pro,3,691.5,2023-06-11 05:00:00,Boston
1246,Monitor,3,723.01,2023-06-11 06:00:00,Los Angeles
1247,Lightning Cable,1,1486.98,2023-06-11 07:00:00,New York
1248,Google Pixel,2,1490.67,2023-06-11 08:00:00,Austin
1249,Lightning Cable,2,1632.18,2023-06-11 09:00:00,Boston
1250,USB-C Cable,3,1836.52,2023-06-11 10:00:00,Boston
1251,iPhone,2,651.64,2023-06-11 11:00:00,Boston
1252,USB-C Cable,3,1110.91,2023-06-11 12:00:00,Boston
1253,USB-C Cable,4,76.98,2023-06-11 13:00:00,New York
1254,Google Pixel,3,1974.9,2023-06-11 14:00:00,San Francisco
1255,Lightning Cable,1,583.89,2023-06-11 15:00:00,San Francisco
1256,Macbook Pro,3,1957.75,2023-06-11 16:00:00,Boston
1257,iPhone,2,492.89,2023-06-11 17:00:00,New York
1258,Headphones,2,817.39,2023-06-11 18:00:00,Austin
1259,Google Pixel,4,467.67,2023-06-11 19:00:00,Austin
1260,Google Pixel,4,1985.71,2023-06-11 20:00:00,San Francisco
1261,Lightning Cable,4,332.72,2023-06-11 21:00:00,Chicago
1262,USB-C Cable,2,157.57,2023-06-11 22:00:00,San Francisco
1263,iPhone,3,1214.79,2023-06-11 23:00:00,San Francisco
1264,Headphones,4,167.74,2023-06-12 00:00:00,San Francisco
1265,Headphones,4,241.3,2023-06-12 01:00:00,Los Angeles
1266,Lightning Cable,1,1997.19,2023-06-12 02:00:00,New York
1267,Monitor,1,1946.22,2023-06-12 03:00:00,Boston
1268,Lightning Cable,1,66.52,2023-06-12 04:00:00,Los Angeles
1269,Macbook Pro,3,832.85,2023-06-12 05:00:00,Austin
1270,Monitor,4,420.45,2023-06-12 06:00:00,Los Angeles
1271,iPhone,4,1412.61,2023-06-12 07:00:00,Boston
1272,Lightning Cable,2,1691.16,2023-06-12 08:00:00,Boston
1273,Headphones,2,808.14,2023-06-12 09:00:00,Austin
1274,ThinkPad,3,1969.95,2023-06-12 10:00:00,San Francisco
1275,USB-C Cable,4,722.54,2023-06-12 11:00:00,Austin
1276,Lightning Cable,3,541.15,2023-06-12 12:00:00,Chicago
1277,Monitor,4,1956.91,2023-06-12 13:00:00,Chicago
1278,Headphones,2,936.1,2023-06-12 14:00:00,Los Angeles
1279,USB-C Cable,2,1071.77,2023-06-12 15:00:00,Austin
1280,Lightning Cable,2,1956.99,2023-06-12 16:00:00,Boston
1281,ThinkPad,4,962.86,2023-06-12 17:00:00,Boston
1282,Headphones,3,742.61,2023-06-12 18:00:00,Boston
1283,Lightning Cable,3,859.46,2023-06-12 19:00:00,San Francisco
1284,USB-C Cable,3,1288.3,2023-06-12 20:00:00,Boston
1285,Lightning Cable,3,607.54,2023-06-12 21:00:00,Austin
1286,ThinkPad,2,907.02,2023-06-12 22:00:00,Austin
1287,Monitor,4,243.57,2023-06-12 23:00:00,New York
1288,ThinkPad,1,1587.64,2023-06-13 00:00:00,San Francisco
1289,Headphones,3,1567.57,2023-06-13 01:00:00,San Francisco
1290,Lightning Cable,1,480.03,2023-06-13 02:00:00,Los Angeles
1291,USB-C Cable,1,1090.01,2023-06-13 03:00:00,Chicago
1292,USB-C Cable,4,910.78,2023-06-13 04:00:00,Chicago
1293,USB-C Cable,4,1952.12,2023-06-13 05:00:00,San Francisco
1294,Google Pixel,2,256.6,2023-06-13 06:00:00,San Francisco
1295,iPhone,1,1150.04,2023-06-13 07:00:00,Los Angeles
1296,ThinkPad,1,1150.3,2023-06-13 08:00:00,Austin
1297,USB-C Cable,4,525.04,2023-06-13 09:00:00,San Francisco
1298,USB-C Cable,1,1963.54,2023-06-13 10:00:00,San Francisco
1299,Lightning Cable,4,318.71,2023-06-13 11:00:00,Los Angeles
1300,Lightning Cable,4,763.15,2023-06-13 12:00:00,Los Angeles
1301,USB-C Cable,2,1663.21,2023-06-13 13:00:00,Chicago
1302,Headphones,2,1711.23,2023-06-13 14:00:00,Boston
1303,Lightning Cable,1,447.9,2023-06-13 15:00:00,Austin
1304,Macbook Pro,1,771.76,2023-06-13 16:00:00,New York
1305,Headphones,2,696.73,2023-06-13 17:00:00,Chicago
1306,Google Pixel,4,791.38,2023-06-13 18:00:00,Chicago
1307,USB-C Cable,4,1146.66,2023-06-13 19:00:00,Chicago
1308,Headphones,3,452.34,2023-06-13 20:00:00,San Francisco
1309,USB-C Cable,3,300.82,2023-06-13 21:00:00,Chicago
1310,Lightning Cable,2,66.12,2023-06-13 22:00:00,Los Angeles
1311,Headphones,4,1721.11,2023-06-13 23:00:00,Boston
1312,iPhone,4,230.9,2023-06-14 00:00:00,Boston
1313,USB-C Cable,1,875.42,2023-06-14 01:00:00,Los Angeles
1314,iPhone,3,577.21,2023-06-14 02:00:00,Boston
1315,Headphones,3,964.24,2023-06-14 03:00:00,New York
1316,USB-C Cable,3,236.6,2023-06-14 04:00:00,New York
1317,Google Pixel,4,251.19,2023-06-14 05:00:00,New York
1318,Google Pixel,2,942.97,2023-06-14 06:00:00,Boston
1319,USB-C Cable,3,860.69,2023-06-14 07:00:00,San Francisco
1320,Monitor,4,1379.36,2023-06-14 08:00:00,Chicago
1321,USB-C Cable,2,1943.03,2023-06-14 09:00:00,Chicago
1322,ThinkPad,4,1134.29,2023-06-14 10:00:00,Chicago
1323,Headphones,3,1247.03,2023-06-14 11:00:00,Austin
1324,USB-C Cable,1,354.0,2023-06-14 12:00:00,Boston
1325,Lightning Cable,4,1953.83,2023-06-14 13:00:00,Los Angeles
1326,USB-C Cable,4,1872.51,2023-06-14 14:00:00,Chicago
1327,Lightning Cable,1,1875.99,2023-06-14 15:00:00,Austin
1328,Monitor,2,943.65,2023-06-14 16:00:00,Chicago
1329,Lightning Cable,3,833.99,2023-06-14 17:00:00,Boston
1330,Headphones,1,1773.28,2023-06-14 18:00:00,Los Angeles
1331,Lightning Cable,1,1920.64,2023-06-14 19:00:00,San Francisco
1332,Monitor,1,1589.26,2023-06-14 20:00:00,Austin
1333,Google Pixel,1,595.7,2023-06-14 21:00:00,Boston
1334,USB-C Cable,3,141.33,2023-06-14 22:00:00,Chicago
1335,Headphones,3,1479.35,2023-06-14 23:00:00,Boston
1336,Lightning Cable,4,880.59,2023-06-15 00:00:00,Austin
1337,Lightning Cable,3,1424.65,2023-06-15 01:00:00,Boston
1338,USB-C Cable,1,873.7,2023-06-15 02:00:00,Austin
1339,USB-C Cable,1,1734.8,2023-06-15 03:00:00,Chicago
1340,Headphones,1,1952.89,2023-06-15 04:00:00,Chicago
1341,Lightning Cable,4,1792.56,2023-06-15 05:00:00,Boston
1342,iPhone,3,1518.31,2023-06-15 06:00:00,San Francisco
1343,Monitor,4,1224.18,2023-06-15 07:00:00,New York
1344,Macbook Pro,4,1535.01,2023-06-15 08:00:00,Boston
1345,USB-C Cable,2,1292.18,2023-06-15 09:00:00,Chicago
1346,Lightning Cable,1,1225.42,2023-06-15 10:00:00,Chicago
1347,USB-C Cable,4,1332.68,2023-06-15 11:00:00,Austin
1348,Google Pixel,2,805.71,2023-06-15 12:00:00,Austin
1349,Monitor,3,432.8,2023-06-15 13:00:00,Austin
1350,Headphones,2,1132.3,2023-06-15 14:00:00,San Francisco
1351,USB-C Cable,2,1932.94,2023-06-15 15:00:00,New York
1352,USB-C Cable,1,391.55,2023-06-15 16:00:00,Boston
1353,USB-C Cable,1,1705.7,2023-06-15 17:00:00,Los Angeles
1354,USB-C Cable,1,321.1,2023-06-15 18:00:00,Austin
1355,Macbook Pro,4,1643.32,2023-06-15 19:00:00,Los Angeles
1356,Headphones,3,24.65,2023-06-15 20:00:00,New York
1357,USB-C Cable,1,1317.34,2023-06-15 21:00:00,Boston
1358,USB-C Cable,1,70.53,2023-06-15 22:00:00,San Francisco
1359,USB-C Cable,1,1070.11,2023-06-15 23:00:00,Los Angeles
1360,Macbook Pro,3,581.11,2023-06-16 00:00:00,San Francisco
1361,Headphones,4,1866.66,2023-06-16 01:00:00,Chicago
1362,Google Pixel,1,1074.91,2023-06-16 02:00:00,New York
1363,Monitor,2,813.5,2023-06-16 03:00:00,Chicago
1364,USB-C Cable,2,1344.08,2023-06-16 04:00:00,New York
1365,Monitor,4,39.27,2023-06-16 05:00:00,San Francisco
1366,Lightning Cable,3,815.7,2023-06-16 06:00:00,New York
1367,Headphones,3,1100.71,2023-06-16 07:00:00,Los Angeles
1368,iPhone,2,1582.86,2023-06-16 08:00:00,Chicago
1369,Google Pixel,4,1277.68,2023-06-16 09:00:00,Boston
1370,Lightning Cable,2,176.97,2023-06-16 10:00:00,New York
1371,Headphones,3,985.26,2023-06-16 11:00:00,Chicago
1372,USB-C Cable,4,1064.68,2023-06-16 12:00:00,Austin
1373,Google Pixel,3,1836.1,2023-06-16 13:00:00,New York
1374,USB-C Cable,2,1176.63,2023-06-16 14:00:00,Los Angeles
1375,Lightning Cable,4,311.33,2023-06-16 15:00:00,New York
1376,USB-C Cable,3,179.96,2023-06-16 16:00:00,Chicago
1377,Monitor,3,1101.16,2023-06-16 17:00:00,Austin
1378,iPhone,2,1129.61,2023-06-16 18:00:00,Boston
1379,Lightning Cable,3,426.98,2023-06-16 19:00:00,Chicago
1380,Google Pixel,3,32.65,2023-06-16 20:00:00,Los Angeles
1381,Google Pixel,1,1237.05,2023-06-16 21:00:00,San Francisco
1382,Headphones,4,1667.97,2023-06-16 22:00:00,Los Angeles
1383,Headphones,3,337.23,2023-06-16 23:00:00,Chicago
1384,USB-C Cable,3,1267.18,2023-06-17 00:00:00,New York
1385,USB-C Cable,4,701.49,2023-06-17 01:00:00,Boston
1386,ThinkPad,3,838.54,2023-06-17 02:00:00,New York
1387,Lightning Cable,1,606.94,2023-06-17 03:00:00,Boston
1388,Lightning Cable,4,852.65,2023-06-17 04:00:00,Chicago
1389,Lightning Cable,2,691.79,2023-06-17 05:00:00,Boston
1390,Lightning Cable,2,920.71,2023-06-17 06:00:00,Los Angeles
1391,USB-C Cable,3,892.19,2023-06-17 07:00:00,Los Angeles
1392,ThinkPad,2,1861.13,2023-06-17 08:00:00,Chicago
1393,USB-C Cable,2,1905.44,2023-06-17 09:00:00,New York
1394,Lightning Cable,3,573.77,2023-06-17 10:00:00,Chicago
1395,Monitor,2,282.19,2023-06-17 11:00:00,San Francisco
1396,iPhone,3,385.91,2023-06-17 12:00:00,Austin
1397,iPhone,1,1716.84,2023-06-17 13:00:00,New York
1398,Lightning Cable,4,1472.45,2023-06-17 14:00:00,Chicago
1399,Lightning Cable,2,141.55,2023-06-17 15:00:00,San Francisco
1400,Lightning Cable,1,893.71,2023-06-17 16:00:00,Austin
1401,Macbook Pro,2,1052.6,2023-06-17 17:00:00,Boston
1402,Macbook Pro,3,389.11,2023-06-17 18:00:00,Chicago
1403,iPhone,4,1100.97,2023-06-17 19:00:00,Chicago
1404,Monitor,1,1000.31,2023-06-17 20:00:00,Chicago
1405,Monitor,2,1907.95,2023-06-17 21:00:00,Austin
