Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
1036,Lightning Cable,1,1655.64,2023-08-02 12:00:00,Austin
1037,Lightning Cable,3,1475.23,2023-08-02 13:00:00,Austin
1038,Lightning Cable,2,331.46,2023-08-02 14:00:00,Los Angeles
1039,Headphones,3,703.46,2023-08-02 15:00:00,Chicago
1040,USB-C Cable,1,1115.75,2023-08-02 16:00:00,Austin
1041,Lightning Cable,3,1654.55,2023-08-02 17:00:00,Los Angeles
1042,ThinkPad,1,173.79,2023-08-02 18:00:00,Austin
1043,Monitor,3,1238.52,2023-08-02 19:00:00,San Francisco
1044,USB-C Cable,3,1174.97,2023-08-02 20:00:00,Chicago
1045,ThinkPad,4,1339.78,2023-08-02 21:00:00,Austin
1046,Lightning Cable,4,258.02,2023-08-02 22:00:00,Los Angeles
1047,ThinkPad,4,1795.64,2023-08-02 23:00:00,Chicago
1048,Lightning Cable,1,1924.37,2023-08-03 00:00:00,New York
1049,USB-C Cable,3,216.07,2023-08-03 01:00:00,Los Angeles
1050,Macbook Pro,3,1619.83,2023-08-03 02:00:00,Los Angeles
1051,Headphones,4,874.79,2023-08-03 03:00:00,Boston
1052,USB-C Cable,2,824.02,2023-08-03 04:00:00,Boston
1053,Lightning Cable,4,318.99,2023-08-03 05:00:00,San Francisco
1054,ThinkPad,2,1854.56,2023-08-03 06:00:00,Chicago
1055,Lightning Cable,1,1939.04,2023-08-03 07:00:00,Austin
1056,iPhone,1,545.4,2023-08-03 08:00:00,San Francisco
1057,Headphones,4,612.02,2023-08-03 09:00:00,New York
1058,Lightning Cable,4,601.77,2023-08-03 10:00:00,New York
1059,USB-C Cable,1,1431.58,2023-08-03 11:00:00,Austin
1060,Monitor,1,278.81,2023-08-03 12:00:00,New York
1061,Headphones,4,1172.54,2023-08-03 13:00:00,Austin
1062,Lightning Cable,2,1482.26,2023-08-03 14:00:00,Chicago
1063,Lightning Cable,4,1134.29,2023-08-03 15:00:00,Los Angeles
1064,Headphones,1,1927.52,2023-08-03 16:00:00,Chicago
1065,iPhone,3,580.68,2023-08-03 17:00:00,Boston
1066,Lightning Cable,4,1849.81,2023-08-03 18:00:00,Boston
1067,USB-C Cable,4,1752.5,2023-08-03 19:00:00,Boston
1068,USB-C Cable,2,1696.93,2023-08-03 20:00:00,Austin
1069,Headphones,2,1666.2,2023-08-03 21:00:00,Chicago
1070,ThinkPad,1,1347.01,2023-08-03 22:00:00,Chicago
1071,Monitor,1,835.05,2023-08-03 23:00:00,Chicago
1072,Lightning Cable,2,903.95,2023-08-04 00:00:00,Chicago
1073,Lightning Cable,1,140.44,2023-08-04 01:00:00,San Francisco
1074,iPhone,2,652.53,2023-08-04 02:00:00,Boston
1075,Headphones,2,1139.48,2023-08-04 03:00:00,San Francisco
1076,iPhone,1,1321.96,2023-08-04 04:00:00,Austin
1077,Headphones,1,206.48,2023-08-04 05:00:00,Austin
1078,Lightning Cable,1,1805.94,2023-08-04 06:00:00,Los Angeles
1079,Lightning Cable,3,324.79,2023-08-04 07:00:00,Los Angeles
1080,Lightning Cable,2,160.59,2023-08-04 08:00:00,Los Angeles
1081,USB-C Cable,4,377.25,2023-08-04 09:00:00,New York
1082,ThinkPad,2,619.06,2023-08-04 10:00:00,Boston
1083,USB-C Cable,3,130.34,2023-08-04 11:00:00,Chicago
1084,iPhone,3,84.29,2023-08-04 12:00:00,San Francisco
1085,iPhone,3,871.12,2023-08-04 13:00:00,Boston
1086,USB-C Cable,3,702.58,2023-08-04 14:00:00,Chicago
1087,iPhone,1,136.5,2023-08-04 15:00:00,New York
1088,iPhone,3,1532.62,2023-08-04 16:00:00,New York
1089,USB-C Cable,1,405.38,2023-08-04 17:00:00,Chicago
1090,USB-C Cable,1,1734.66,2023-08-04 18:00:00,Boston
1091,iPhone,1,1066.86,2023-08-04 19:00:00,Boston
1092,USB-C Cable,4,1522.21,2023-08-04 20:00:00,New York
1093,Monitor,4,1815.63,2023-08-04 21:00:00,San Francisco
1094,Monitor,3,543.81,2023-08-04 22:00:00,Austin
1095,Lightning Cable,4,1365.82,2023-08-04 23:00:00,Boston
1096,Lightning Cable,3,517.05,2023-08-05 00:00:00,Los Angeles
1097,USB-C Cable,2,1148.12,2023-08-05 01:00:00,San Francisco
1098,Headphones,1,1978.95,2023-08-05 02:00:00,Boston
1099,USB-C Cable,3,1070.11,2023-08-05 03:00:00,New York
1100,Lightning Cable,1,534.14,2023-08-05 04:00:00,Boston
1101,Lightning Cable,2,109.54,2023-08-05 05:00:00,Chicago
1102,Headphones,3,704.57,2023-08-05 06:00:00,New York
1103,Monitor,4,35.59,2023-08-05 07:00:00,Los Angeles
1104,Lightning Cable,3,49.55,2023-08-05 08:00:00,Chicago
1105,Lightning Cable,1,1312.06,2023-08-05 09:00:00,New York
1106,Lightning Cable,1,1648.83,2023-08-05 10:00:00,Chicago
1107,ThinkPad,3,1923.37,2023-08-05 11:00:00,Los Angeles
1108,USB-C Cable,2,526.77,2023-08-05 12:00:00,San Francisco
1109,Lightning Cable,4,707.06,2023-08-05 13:00:00,Boston
1110,USB-C Cable,3,1645.23,2023-08-05 14:00:00,Los Angeles
1111,Monitor,1,105.28,2023-08-05 15:00:00,Chicago
1112,USB-C Cable,1,1215.74,2023-08-05 16:00:00,New York
1113,USB-C Cable,3,157.85,2023-08-05 17:00:00,Boston
1114,iPhone,4,1778.18,2023-08-05 18:00:00,Los Angeles
1115,Headphones,1,1671.07,2023-08-05 19:00:00,Chicago
1116,iPhone,4,784.91,2023-08-05 20:00:00,Los Angeles
1117,iPhone,3,1990.52,2023-08-05 21:00:00,Boston
1118,Macbook Pro,3,1295.74,2023-08-05 22:00:00,Los Angeles
1119,iPhone,3,1450.22,2023-08-05 23:00:00,San Francisco
1120,Lightning Cable,3,1693.85,2023-08-06 00:00:00,Chicago
1121,Lightning Cable,4,1408.37,2023-08-06 01:00:00,Austin
1122,iPhone,2,882.46,2023-08-06 02:00:00,Chicago
1123,Lightning Cable,4,1593.45,2023-08-06 03:00:00,Boston
1124,USB-C Cable,2,495.83,2023-08-06 04:00:00,New York
1125,Headphones,2,1059.99,2023-08-06 05:00:00,Austin
1126,Monitor,4,1434.12,2023-08-06 06:00:00,Los Angeles
1127,Lightning Cable,3,1989.24,2023-08-06 07:00:00,New York
1128,Lightning Cable,4,811.19,2023-08-06 08:00:00,Los Angeles
1129,USB-C Cable,3,208.11,2023-08-06 09:00:00,Chicago
1130,USB-C Cable,4,1247.58,2023-08-06 10:00:00,Los Angeles
1131,Lightning Cable,3,1512.05,2023-08-06 11:00:00,Los Angeles
1132,Lightning Cable,1,699.42,2023-08-06 12:00:00,Austin
1133,USB-C Cable,1,617.07,2023-08-06 13:00:00,Los Angeles
1134,Headphones,1,1525.05,2023-08-06 14:00:00,Austin
1135,USB-C Cable,2,1387.88,2023-08-06 15:00:00,Austin
1136,Lightning Cable,1,1243.57,2023-08-06 16:00:00,San Francisco
1137,USB-C Cable,3,337.82,2023-08-06 17:00:00,New York
1138,USB-C Cable,2,347.02,2023-08-06 18:00:00,Chicago
1139,Lightning Cable,2,1905.3,2023-08-06 19:00:00,Los Angeles
1140,Google Pixel,3,634.03,2023-08-06 20:00:00,Los Angeles
1141,USB-C Cable,2,1074.34,2023-08-06 21:00:00,Austin
1142,Headphones,4,285.14,2023-08-06 22:00:00,Boston
1143,Lightning Cable,2,1778.2,2023-08-06 23:00:00,Austin
1144,Headphones,4,571.9,2023-08-07 00:00:00,Boston
1145,USB-C Cable,2,953.76,2023-08-07 01:00:00,Los Angeles
1146,Lightning Cable,3,1512.42,2023-08-07 02:00:00,Los Angeles
1147,Lightning Cable,4,153.25,2023-08-07 03:00:00,Chicago
1148,Headphones,3,1579.16,2023-08-07 04:00:00,Los Angeles
1149,Headphones,2,1174.61,2023-08-07 05:00:00,Los Angeles
1150,ThinkPad,3,405.35,2023-08-07 06:00:00,Los Angeles
1151,Lightning Cable,1,80.91,2023-08-07 07:00:00,Chicago
1152,USB-C Cable,4,1385.91,2023-08-07 08:00:00,Boston
1153,Headphones,4,1552.73,2023-08-07 09:00:00,New York
1154,Lightning Cable,1,1201.87,2023-08-07 10:00:00,San Francisco
1155,Lightning Cable,1,1131.27,2023-08-07 11:00:00,San Francisco
1156,Lightning Cable,1,1571.98,2023-08-07 12:00:00,Los Angeles
1157,USB-C Cable,4,1110.28,2023-08-07 13:00:00,Boston
1158,Lightning Cable,2,315.61,2023-08-07 14:00:00,Chicago
1159,Lightning Cable,2,970.75,2023-08-07 15:00:00,New York
1160,Lightning Cable,2,1541.45,2023-08-07 16:00:00,Boston
1161,Macbook Pro,2,937.81,2023-08-07 17:00:00,Los Angeles
1162,USB-C Cable,2,32.19,2023-08-07 18:00:00,Boston
1163,Lightning Cable,2,1533.76,2023-08-07 19:00:00,Austin
1164,ThinkPad,3,296.0,2023-08-07 20:00:00,Chicago
1165,iPhone,2,1657.93,2023-08-07 21:00:00,Los Angeles
1166,ThinkPad,4,1736.03,2023-08-07 22:00:00,New York
1167,ThinkPad,1,667.64,2023-08-07 23:00:00,Boston
1168,Lightning Cable,4,688.44,2023-08-08 00:00:00,Los Angeles
1169,Monitor,2,928.63,2023-08-08 01:00:00,Austin
1170,Headphones,1,1138.58,2023-08-08 02:00:00,Chicago
1171,USB-C Cable,1,1418.92,2023-08-08 03:00:00,Austin
1172,Lightning Cable,1,83.61,2023-08-08 04:00:00,Los Angeles
1173,Monitor,1,1258.18,2023-08-08 05:00:00,New York
1174,ThinkPad,1,411.21,2023-08-08 06:00:00,Austin
1175,Lightning Cable,1,938.65,2023-08-08 07:00:00,Chicago
1176,Lightning Cable,3,745.23,2023-08-08 08:00:00,Chicago
1177,USB-C Cable,3,1224.5,2023-08-08 09:00:00,San Francisco
1178,Monitor,4,1117.31,2023-08-08 10:00:00,Chicago
1179,Monitor,3,1627.33,2023-08-08 11:00:00,Los Angeles
1180,Headphones,1,1536.46,2023-08-08 12:00:00,San Francisco
1181,Lightning Cable,4,1500.57,2023-08-08 13:00:00,Boston
1182,Macbook Pro,3,1191.96,2023-08-08 14:00:00,Chicago
1183,ThinkPad,4,1458.15,2023-08-08 15:00:00,Los Angeles
1184,Monitor,3,1670.72,2023-08-08 16:00:00,Boston
1185,Monitor,1,1321.36,2023-08-08 17:00:00,Austin
1186,Google Pixel,4,980.89,2023-08-08 18:00:00,Los Angeles
1187,Lightning Cable,3,505.36,2023-08-08 19:00:00,New York
1188,USB-C Cable,1,972.92,2023-08-08 20:00:00,San Francisco
1189,Headphones,4,840.5,2023-08-08 21:00:00,San Francisco
1190,Monitor,3,532.29,2023-08-08 22:00:00,Chicago
1191,Headphones,1,1002.21,2023-08-08 23:00:00,Los Angeles
1192,USB-C Cable,3,613.83,2023-08-09 00:00:00,Boston
1193,Monitor,2,948.19,2023-08-09 01:00:00,Los Angeles
1194,Lightning Cable,2,28.38,2023-08-09 02:00:00,San Francisco
1195,ThinkPad,4,51.12,2023-08-09 03:00:00,Boston
1196,Monitor,1,180.09,2023-08-09 04:00:00,New York
1197,ThinkPad,3,383.91,2023-08-09 05:00:00,Chicago
1198,USB-C Cable,3,855.49,2023-08-09 06:00:00,Boston
1199,Monitor,1,264.41,2023-08-09 07:00:00,San Francisco
1200,Lightning Cable,2,1524.68,2023-08-09 08:00:00,Austin
1201,Lightning Cable,4,718.36,2023-08-09 09:00:00,Chicago
1202,USB-C Cable,4,776.9,2023-08-09 10:00:00,Boston
1203,Lightning Cable,1,1055.76,2023-08-09 11:00:00,Los Angeles
1204,USB-C Cable,3,781.5,2023-08-09 12:00:00,San Francisco
1205,USB-C Cable,1,783.04,2023-08-09 13:00:00,San Francisco
1206,Lightning Cable,4,156.42,2023-08-09 14:00:00,Austin
1207,Lightning Cable,3,818.73,2023-08-09 15:00:00,Los Angeles
1208,Lightning Cable,2,1295.92,2023-08-09 16:00:00,Boston
1209,Lightning Cable,3,360.07,2023-08-09 17:00:00,San Francisco
1210,iPhone,3,1278.17,2023-08-09 18:00:00,New York
1211,Macbook Pro,2,440.29,2023-08-09 19:00:00,Chicago
1212,Lightning Cable,2,898.49,2023-08-09 20:00:00,New York
1213,Headphones,4,494.72,2023-08-09 21:00:00,Chicago
1214,iPhone,1,59.76,2023-08-09 22:00:00,Austin
1215,Lightning Cable,1,1085.8,2023-08-09 23:00:00,Chicago
1216,Lightning Cable,4,730.72,2023-08-10 00:00:00,Chicago
1217,iPhone,2,1568.5,2023-08-10 01:00:00,New York
1218,ThinkPad,2,548.0,2023-08-10 02:00:00,Los Angeles
1219,Headphones,3,980.23,2023-08-10 03:00:00,Chicago
1220,Headphones,3,595.38,2023-08-10 04:00:00,Chicago
1221,Lightning Cable,3,508.24,2023-08-10 05:00:00,San Francisco
1222,Headphones,4,73.37,2023-08-10 06:00:00,San Francisco
1223,Headphones,3,1871.86,2023-08-10 07:00:00,Austin
1224,Google Pixel,3,1188.29,2023-08-10 08:00:00,Boston
1225,Headphones,4,1254.58,2023-08-10 09:00:00,San Francisco
1226,Google Pixel,2,135.92,2023-08-10 10:00:00,Austin
1227,Headphones,1,1779.18,2023-08-10 11:00:00,Austin
1228,USB-C Cable,2,1456.3,2023-08-10 12:00:00,San Francisco
1229,USB-C Cable,2,42.52,2023-08-10 13:00:00,Boston
1230,Monitor,1,531.97,2023-08-10 14:00:00,New York
1231,USB-C Cable,3,572.99,2023-08-10 15:00:00,San Francisco
1232,Headphones,1,968.05,2023-08-10 16:00:00,New York
1233,Headphones,1,1823.08,2023-08-10 17:00:00,Los Angeles
1234,USB-C Cable,2,1903.8,2023-08-10 18:00:00,Austin
1235,Lightning Cable,3,320.33,2023-08-10 19:00:00,Boston
1236,Monitor,3,489.68,2023-08-10 20:00:00,Los Angeles
1237,Headphones,2,1554.45,2023-08-10 21:00:00,Los Angeles
1238,Lightning Cable,4,230.41,2023-08-10 22:00:00,San Francisco
1239,Monitor,4,1425.11,2023-08-10 23:00:00,Los Angeles
1240,USB-C Cable,3,378.36,2023-08-11 00:00:00,Boston
1241,Lightning Cable,3,1479.52,2023-08-11 01:00:00,New York
1242,Lightning Cable,3,977.56,2023-08-11 02:00:00,Boston
1243,Lightning Cable,1,384.01,2023-08-11 03:00:00,Austin
1244,Headphones,1,1820.03,2023-08-11 04:00:00,New York
1245,Headphones,1,1195.42,2023-08-11 05:00:00,Austin
1246,Lightning Cable,1,857.64,2023-08-11 06:00:00,Austin
1247,Headphones,1,743.93,2023-08-11 07:00:00,Chicago
1248,iPhone,2,329.25,2023-08-11 08:00:00,Austin
1249,Monitor,2,1550.51,2023-08-11 09:00:00,Chicago
1250,USB-C Cable,2,1922.78,2023-08-11 10:00:00,Chicago
1251,Lightning Cable,3,768.53,2023-08-11 11:00:00,Boston
1252,Monitor,1,655.98,2023-08-11 12:00:00,Chicago
1253,Monitor,2,334.47,2023-08-11 13:00:00,Boston
1254,iPhone,3,49.11,2023-08-11 14:00:00,Los Angeles
1255,Headphones,1,1809.62,2023-08-11 15:00:00,Boston
1256,USB-C Cable,1,272.86,2023-08-11 16:00:00,San Francisco
1257,Lightning Cable,4,641.95,2023-08-11 17:00:00,Los Angeles
1258,ThinkPad,2,277.62,2023-08-11 18:00:00,New York
1259,USB-C Cable,4,1889.1,2023-08-11 19:00:00,San Francisco
1260,USB-C Cable,4,1567.73,2023-08-11 20:00:00,Chicago
1261,Headphones,2,970.19,2023-08-11 21:00:00,Los Angeles
1262,ThinkPad,3,882.19,2023-08-11 22:00:00,Boston
1263,Lightning Cable,3,627.42,2023-08-11 23:00:00,Chicago
1264,USB-C Cable,2,1869.7,2023-08-12 00:00:00,Boston
1265,Macbook Pro,3,1339.71,2023-08-12 01:00:00,Los Angeles
1266,USB-C Cable,1,1613.32,2023-08-12 02:00:00,Chicago
1267,Macbook Pro,1,1814.35,2023-08-12 03:00:00,New York
1268,Lightning Cable,3,875.26,2023-08-12 04:00:00,San Francisco
1269,Lightning Cable,4,230.05,2023-08-12 05:00:00,Chicago
1270,iPhone,1,294.47,2023-08-12 06:00:00,San Francisco
1271,Headphones,4,1040.53,2023-08-12 07:00:00,Austin
1272,Monitor,2,1756.44,2023-08-12 08:00:00,Chicago
1273,USB-C Cable,2,1903.04,2023-08-12 09:00:00,New York
1274,Lightning Cable,4,1583.61,2023-08-12 10:00:00,New York
1275,Lightning Cable,1,988.68,2023-08-12 11:00:00,Austin
1276,Lightning Cable,3,1481.99,2023-08-12 12:00:00,Austin
1277,USB-C Cable,2,1596.57,2023-08-12 13:00:00,Boston
1278,iPhone,2,1508.74,2023-08-12 14:00:00,New York
1279,USB-C Cable,3,1947.8,2023-08-12 15:00:00,San Francisco
1280,iPhone,2,171.39,2023-08-12 16:00:00,New York
1281,Lightning Cable,2,424.79,2023-08-12 17:00:00,Austin
1282,USB-C Cable,3,1151.34,2023-08-12 18:00:00,Los Angeles
1283,Monitor,1,1098.46,2023-08-12 19:00:00,Boston
1284,Lightning Cable,3,17.25,2023-08-12 20:00:00,Chicago
1285,Headphones,3,956.48,2023-08-12 21:00:00,Los Angeles
1286,Lightning Cable,1,1470.82,2023-08-12 22:00:00,New York
1287,USB-C Cable,1,1157.18,2023-08-12 23:00:00,Austin
1288,Headphones,3,355.05,2023-08-13 00:00:00,Austin
1289,Monitor,3,692.12,2023-08-13 01:00:00,San Francisco
1290,Lightning Cable,4,1854.98,2023-08-13 02:00:00,Los Angeles
1291,ThinkPad,1,1533.21,2023-08-13 03:00:00,San Francisco
1292,Lightning Cable,1,778.55,2023-08-13 04:00:00,San Francisco
1293,Monitor,1,1717.86,2023-08-13 05:00:00,New York
1294,Lightning Cable,4,131.64,2023-08-13 06:00:00,Chicago
1295,Lightning Cable,2,147.69,2023-08-13 07:00:00,Austin
1296,iPhone,3,1168.2,2023-08-13 08:00:00,Austin
1297,USB-C Cable,1,1967.69,2023-08-13 09:00:00,Chicago
1298,Lightning Cable,1,1246.08,2023-08-13 10:00:00,Boston
1299,Google Pixel,4,1521.59,2023-08-13 11:00:00,Austin
1300,USB-C Cable,3,1210.02,2023-08-13 12:00:00,Boston
1301,Lightning Cable,2,1856.12,2023-08-13 13:00:00,Austin
1302,USB-C Cable,3,51.17,2023-08-13 14:00:00,San Francisco
1303,Lightning Cable,2,1863.61,2023-08-13 15:00:00,Austin
1304,Headphones,4,413.99,2023-08-13 16:00:00,Austin
1305,Headphones,3,1958.22,2023-08-13 17:00:00,New York
1306,USB-C Cable,3,640.48,2023-08-13 18:00:00,New York
1307,USB-C Cable,4,460.61,2023-08-13 19:00:00,San Francisco
1308,Headphones,1,956.62,2023-08-13 20:00:00,Los Angeles
1309,Headphones,4,960.81,2023-08-13 21:00:00,Los Angeles
1310,Lightning Cable,1,1023.75,2023-08-13 22:00:00,Boston
1311,Lightning Cable,1,1176.74,2023-08-13 23:00:00,Los Angeles
1312,Macbook Pro,3,1062.15,2023-08-14 00:00:00,Los Angeles
1313,Lightning Cable,1,1325.42,2023-08-14 01:00:00,Chicago
1314,USB-C Cable,1,1335.87,2023-08-14 02:00:00,Los Angeles
1315,Google Pixel,4,1554.64,2023-08-14 03:00:00,Austin
1316,Macbook Pro,1,243.28,2023-08-14 04:00:00,Austin
1317,Lightning Cable,4,1280.86,2023-08-14 05:00:00,New York
1318,Headphones,2,360.94,2023-08-14 06:00:00,New York
1319,ThinkPad,3,1231.14,2023-08-14 07:00:00,Los Angeles
1320,USB-C Cable,1,138.28,2023-08-14 08:00:00,Los Angeles
1321,USB-C Cable,1,754.09,2023-08-14 09:00:00,New York
1322,Lightning Cable,1,348.25,2023-08-14 10:00:00,New York
1323,Lightning Cable,2,1589.08,2023-08-14 11:00:00,Boston
1324,USB-C Cable,4,1008.96,2023-08-14 12:00:00,San Francisco
1325,Headphones,2,689.0,2023-08-14 13:00:00,Los Angeles
1326,iPhone,3,1220.32,2023-08-14 14:00:00,Austin
1327,Headphones,2,711.92,2023-08-14 15:00:00,Los Angeles
1328,ThinkPad,4,1927.6,2023-08-14 16:00:00,San Francisco
1329,Monitor,1,1097.95,2023-08-14 17:00:00,Los Angeles
1330,Lightning Cable,1,1699.49,2023-08-14 18:00:00,Chicago
1331,Macbook Pro,1,76.62,2023-08-14 19:00:00,San Francisco
1332,Lightning Cable,1,717.85,2023-08-14 20:00:00,Austin
1333,Headphones,1,1729.41,2023-08-14 21:00:00,New York
1334,USB-C Cable,4,1222.99,2023-08-14 22:00:00,Boston
1335,USB-C Cable,1,1484.12,2023-08-14 23:00:00,Chicago
1336,Google Pixel,3,1806.04,2023-08-15 00:00:00,Austin
1337,Headphones,4,1228.48,2023-08-15 01:00:00,Austin
1338,USB-C Cable,3,64.22,2023-08-15 02:00:00,Boston
1339,Macbook Pro,4,165.58,2023-08-15 03:00:00,New York
1340,Lightning Cable,1,434.95,2023-08-15 04:00:00,San Francisco
1341,Headphones,1,1889.86,2023-08-15 05:00:00,Austin
1342,Monitor,1,1137.22,2023-08-15 06:00:00,New York
1343,USB-C Cable,4,295.32,2023-08-15 07:00:00,San Francisco
1344,Lightning Cable,3,1412.99,2023-08-15 08:00:00,Austin
1345,Lightning Cable,4,1252.3,2023-08-15 09:00:00,Boston
1346,USB-C Cable,4,1563.48,2023-08-15 10:00:00,Austin
1347,USB-C Cable,2,852.39,2023-08-15 11:00:00,Austin
1348,Headphones,3,343.47,2023-08-15 12:00:00,Boston
1349,Google Pixel,3,897.01,2023-08-15 13:00:00,San Francisco
1350,Lightning Cable,4,207.05,2023-08-15 14:00:00,Chicago
1351,USB-C Cable,4,604.98,2023-08-15 15:00:00,Chicago
1352,Lightning Cable,2,1131.23,2023-08-15 16:00:00,Boston
1353,USB-C Cable,1,792.18,2023-08-15 17:00:00,Chicago
1354,USB-C Cable,1,1418.02,2023-08-15 18:00:00,Los Angeles
1355,Headphones,3,1673.03,2023-08-15 19:00:00,Chicago
1356,USB-C Cable,3,335.6,2023-08-15 20:00:00,San Francisco
1357,Headphones,3,1535.46,2023-08-15 21:00:00,Chicago
1358,ThinkPad,1,1295.83,2023-08-15 22:00:00,Los Angeles
1359,Headphones,3,1969.42,2023-08-15 23:00:00,Boston
1360,USB-C Cable,1,1316.09,2023-08-16 00:00:00,New York
1361,USB-C Cable,3,572.66,2023-08-16 01:00:00,New York
1362,Headphones,1,1949.89,2023-08-16 02:00:00,Boston
1363,Lightning Cable,4,48.14,2023-08-16 03:00:00,Los Angeles
1364,Headphones,4,669.77,2023-08-16 04:00:00,Boston
1365,Headphones,1,1891.26,2023-08-16 05:00:00,New York
1366,USB-C Cable,4,1982.11,2023-08-16 06:00:00,Chicago
1367,ThinkPad,4,359.7,2023-08-16 07:00:00,Chicago
1368,Lightning Cable,4,1843.5,2023-08-16 08:00:00,Austin
1369,Headphones,2,1848.51,2023-08-16 09:00:00,Los Angeles
1370,iPhone,1,759.74,2023-08-16 10:00:00,Austin
1371,USB-C Cable,1,667.73,2023-08-16 11:00:00,Boston
1372,Lightning Cable,3,1016.04,2023-08-16 12:00:00,Los Angeles
1373,Headphones,2,382.54,2023-08-16 13:00:00,New York
1374,USB-C Cable,1,1437.9,2023-08-16 14:00:00,Boston
1375,USB-C Cable,1,899.91,2023-08-16 15:00:00,Los Angeles
1376,Lightning Cable,1,1715.77,2023-08-16 16:00:00,Chicago
1377,USB-C Cable,4,740.68,2023-08-16 17:00:00,Boston
1378,iPhone,1,1643.99,2023-08-16 18:00:00,Los Angeles
1379,Lightning Cable,3,621.97,2023-08-16 19:00:00,Boston
1380,Lightning Cable,1,1621.13,2023-08-16 20:00:00,Austin
1381,USB-C Cable,4,1044.63,2023-08-16 21:00:00,Los Angeles
1382,Lightning Cable,4,1364.1,2023-08-16 22:00:00,Los Angeles
1383,Lightning Cable,1,678.63,2023-08-16 23:00:00,New York
1384,Monitor,3,1551.45,2023-08-17 00:00:00,Los Angeles
1385,Lightning Cable,3,1936.82,2023-08-17 01:00:00,Los Angeles
1386,ThinkPad,1,506.07,2023-08-17 02:00:00,Boston
1387,Monitor,3,1970.25,2023-08-17 03:00:00,New York
1388,Lightning Cable,2,1511.01,2023-08-17 04:00:00,San Francisco
1389,Lightning Cable,4,611.48,2023-08-17 05:00:00,San Francisco
1390,USB-C Cable,2,1104.39,2023-08-17 06:00:00,San Francisco
1391,Google Pixel,2,1143.88,2023-08-17 07:00:00,New York
1392,USB-C Cable,2,491.54,2023-08-17 08:00:00,San Francisco
1393,ThinkPad,2,181.97,2023-08-17 09:00:00,New York
1394,ThinkPad,3,584.05,2023-08-17 10:00:00,Chicago
1395,Headphones,3,871.81,2023-08-17 11:00:00,Boston
1396,USB-C Cable,2,719.38,2023-08-17 12:00:00,Austin
1397,Lightning Cable,2,1214.08,2023-08-17 13:00:00,Austin
1398,USB-C Cable,1,106.84,2023-08-17 14:00:00,Austin
1399,Lightning Cable,1,1667.52,2023-08-17 15:00:00,Chicago
1400,iPhone,3,1681.0,2023-08-17 16:00:00,San Francisco
1401,ThinkPad,3,1205.44,2023-08-17 17:00:00,San Francisco
1402,USB-C Cable,2,1425.57,2023-08-17 18:00:00,Los Angeles
1403,Monitor,1,826.92,2023-08-17 19:00:00,Los Angeles
1404,USB-C Cable,4,1472.82,2023-08-17 20:00:00,Chicago
