Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
1137,Headphones,2,583.34,2023-02-06 17:00:00,Boston
1138,USB-C Cable,2,1474.1,2023-02-06 18:00:00,Chicago
1139,Headphones,1,541.8,2023-02-06 19:00:00,New York
1140,Lightning Cable,1,1686.04,2023-02-06 20:00:00,Austin
1141,Lightning Cable,3,1804.06,2023-02-06 21:00:00,Chicago
1142,Lightning Cable,3,1762.08,2023-02-06 22:00:00,Austin
1143,USB-C Cable,2,1594.94,2023-02-06 23:00:00,Boston
1144,iPhone,2,60.31,2023-02-07 00:00:00,Los Angeles
1145,Lightning Cable,2,452.51,2023-02-07 01:00:00,Chicago
1146,Headphones,2,221.9,2023-02-07 02:00:00,Chicago
1147,Lightning Cable,2,1214.18,2023-02-07 03:00:00,New York
1148,USB-C Cable,4,1833.59,2023-02-07 04:00:00,San Francisco
1149,USB-C Cable,3,1709.71,2023-02-07 05:00:00,San Francisco
1150,USB-C Cable,2,65.36,2023-02-07 06:00:00,Chicago
1151,Headphones,2,1495.35,2023-02-07 07:00:00,Austin
1152,Headphones,3,1596.65,2023-02-07 08:00:00,New York
1153,Headphones,3,789.11,2023-02-07 09:00:00,Boston
1154,ThinkPad,1,1026.96,2023-02-07 10:00:00,San Francisco
1155,iPhone,2,1820.79,2023-02-07 11:00:00,Austin
1156,iPhone,2,1623.19,2023-02-07 12:00:00,Boston
1157,Headphones,3,38.31,2023-02-07 13:00:00,Austin
1158,Lightning Cable,4,1907.25,2023-02-07 14:00:00,San Francisco
1159,USB-C Cable,4,74.43,2023-02-07 15:00:00,Chicago
1160,Headphones,1,1200.15,2023-02-07 16:00:00,Los Angeles
1161,USB-C Cable,3,605.73,2023-02-07 17:00:00,Chicago
1162,Lightning Cable,4,115.53,2023-02-07 18:00:00,New York
1163,iPhone,1,1001.46,2023-02-07 19:00:00,Chicago
1164,ThinkPad,4,148.52,2023-02-07 20:00:00,San Francisco
1165,iPhone,2,943.85,2023-02-07 21:00:00,New York
1166,USB-C Cable,1,1648.49,2023-02-07 22:00:00,New York
1167,Headphones,2,1823.71,2023-02-07 23:00:00,Chicago
1168,Lightning Cable,2,788.58,2023-02-08 00:00:00,Los Angeles
1169,Monitor,2,1663.48,2023-02-08 01:00:00,Los Angeles
1170,Monitor,2,1858.73,2023-02-08 02:00:00,Austin
1171,Macbook Pro,3,1691.88,2023-02-08 03:00:00,New York
1172,Lightning Cable,4,618.95,2023-02-08 04:00:00,Austin
1173,iPhone,1,954.87,2023-02-08 05:00:00,Austin
1174,ThinkPad,4,357.48,2023-02-08 06:00:00,Boston
1175,Headphones,3,495.17,2023-02-08 07:00:00,New York
1176,USB-C Cable,4,819.57,2023-02-08 08:00:00,San Francisco
1177,Lightning Cable,2,1836.06,2023-02-08 09:00:00,Chicago
1178,Lightning Cable,1,580.87,2023-02-08 10:00:00,Austin
1179,Lightning Cable,1,861.68,2023-02-08 11:00:00,Boston
1180,Headphones,2,1481.48,2023-02-08 12:00:00,Austin
1181,Lightning Cable,2,1298.34,2023-02-08 13:00:00,Boston
1182,USB-C Cable,2,639.24,2023-02-08 14:00:00,San Francisco
1183,Lightning Cable,4,1098.7,2023-02-08 15:00:00,Chicago
1184,USB-C Cable,3,1171.05,2023-02-08 16:00:00,New York
1185,Lightning Cable,3,584.81,2023-02-08 17:00:00,Austin
1186,Lightning Cable,2,619.37,2023-02-08 18:00:00,Chicago
1187,Lightning Cable,4,1626.23,2023-02-08 19:00:00,Boston
1188,USB-C Cable,1,1075.65,2023-02-08 20:00:00,Austin
1189,iPhone,4,1238.8,2023-02-08 21:00:00,Chicago
1190,Lightning Cable,1,545.78,2023-02-08 22:00:00,Los Angeles
1191,Macbook Pro,4,1744.96,2023-02-08 23:00:00,San Francisco
1192,ThinkPad,2,306.71,2023-02-09 00:00:00,Austin
1193,Headphones,2,172.02,2023-02-09 01:00:00,New York
1194,ThinkPad,2,1121.92,2023-02-09 02:00:00,Austin
1195,Headphones,1,790.3,2023-02-09 03:00:00,Los Angeles
1196,Google Pixel,2,131.41,2023-02-09 04:00:00,Boston
1197,iPhone,3,1743.26,2023-02-09 05:00:00,Austin
1198,Monitor,1,475.28,2023-02-09 06:00:00,Boston
1199,Monitor,4,439.07,2023-02-09 07:00:00,New York
1200,Google Pixel,1,1444.07,2023-02-09 08:00:00,Boston
1201,Monitor,3,828.25,2023-02-09 09:00:00,Austin
1202,Lightning Cable,1,1004.22,2023-02-09 10:00:00,New York
1203,Monitor,1,132.82,2023-02-09 11:00:00,Austin
1204,Lightning Cable,4,280.71,2023-02-09 12:00:00,Boston
1205,USB-C Cable,3,188.72,2023-02-09 13:00:00,San Francisco
1206,Lightning Cable,3,609.66,2023-02-09 14:00:00,Boston
1207,iPhone,2,1445.79,2023-02-09 15:00:00,Los Angeles
1208,Lightning Cable,3,904.68,2023-02-09 16:00:00,Boston
1209,Macbook Pro,2,1726.24,2023-02-09 17:00:00,Boston
1210,Monitor,1,1671.3,2023-02-09 18:00:00,Chicago
1211,iPhone,1,1926.38,2023-02-09 19:00:00,San Francisco
1212,ThinkPad,2,725.95,2023-02-09 20:00:00,Los Angeles
1213,Lightning Cable,1,149.11,2023-02-09 21:00:00,San Francisco
1214,Macbook Pro,2,1037.26,2023-02-09 22:00:00,New York
1215,ThinkPad,2,1631.92,2023-02-09 23:00:00,Austin
1216,Google Pixel,1,1669.87,2023-02-10 00:00:00,Chicago
1217,ThinkPad,3,1718.83,2023-02-10 01:00:00,Austin
1218,Headphones,2,566.0,2023-02-10 02:00:00,Chicago
1219,ThinkPad,3,274.55,2023-02-10 03:00:00,Austin
1220,USB-C Cable,2,1954.12,2023-02-10 04:00:00,Boston
1221,USB-C Cable,4,1354.61,2023-02-10 05:00:00,Los Angeles
1222,Monitor,1,1206.03,2023-02-10 06:00:00,Boston
1223,ThinkPad,3,308.32,2023-02-10 07:00:00,Boston
1224,Lightning Cable,4,671.47,2023-02-10 08:00:00,New York
1225,ThinkPad,1,590.07,2023-02-10 09:00:00,San Francisco
1226,Google Pixel,2,357.26,2023-02-10 10:00:00,Chicago
1227,USB-C Cable,3,893.42,2023-02-10 11:00:00,Chicago
1228,Headphones,4,671.91,2023-02-10 12:00:00,Chicago
1229,Headphones,1,1510.8,2023-02-10 13:00:00,San Francisco
1230,Lightning Cable,3,824.76,2023-02-10 14:00:00,Austin
1231,Lightning Cable,4,560.23,2023-02-10 15:00:00,Boston
1232,USB-C Cable,1,1358.9,2023-02-10 16:00:00,Chicago
1233,ThinkPad,4,821.32,2023-02-10 17:00:00,Austin
1234,ThinkPad,1,1333.73,2023-02-10 18:00:00,Boston
1235,ThinkPad,1,602.81,2023-02-10 19:00:00,Chicago
1236,Headphones,1,419.03,2023-02-10 20:00:00,Los Angeles
1237,ThinkPad,4,1998.74,2023-02-10 21:00:00,Boston
1238,iPhone,1,995.94,2023-02-10 22:00:00,Austin
1239,iPhone,4,1228.93,2023-02-10 23:00:00,San Francisco
1240,Lightning Cable,4,982.41,2023-02-11 00:00:00,Chicago
1241,USB-C Cable,3,359.09,2023-02-11 01:00:00,Chicago
1242,USB-C Cable,1,310.94,2023-02-11 02:00:00,Chicago
1243,Macbook Pro,1,151.03,2023-02-11 03:00:00,San Francisco
1244,USB-C Cable,4,422.45,2023-02-11 04:00:00,Austin
1245,Headphones,1,259.87,2023-02-11 05:00:00,Austin
1246,Headphones,1,490.12,2023-02-11 06:00:00,Boston
1247,USB-C Cable,4,998.49,2023-02-11 07:00:00,Los Angeles
1248,ThinkPad,3,128.62,2023-02-11 08:00:00,Los Angeles
1249,ThinkPad,3,1827.45,2023-02-11 09:00:00,San Francisco
1250,Lightning Cable,1,1152.14,2023-02-11 10:00:00,Los Angeles
1251,Lightning Cable,3,1266.99,2023-02-11 11:00:00,Chicago
1252,Lightning Cable,4,632.56,2023-02-11 12:00:00,New York
1253,USB-C Cable,1,236.51,2023-02-11 13:00:00,New York
1254,Headphones,1,1206.98,2023-02-11 14:00:00,Boston
1255,Lightning Cable,4,1712.99,2023-02-11 15:00:00,Los Angeles
1256,Lightning Cable,4,417.18,2023-02-11 16:00:00,Boston
1257,Macbook Pro,4,1835.57,2023-02-11 17:00:00,New York
1258,Lightning Cable,1,1881.54,2023-02-11 18:00:00,Los Angeles
1259,USB-C Cable,4,502.07,2023-02-11 19:00:00,San Francisco
1260,Lightning Cable,1,397.46,2023-02-11 20:00:00,Austin
1261,Lightning Cable,3,734.82,2023-02-11 21:00:00,Los Angeles
1262,Lightning Cable,3,1778.22,2023-02-11 22:00:00,Boston
1263,Lightning Cable,3,1033.87,2023-02-11 23:00:00,Austin
1264,Google Pixel,4,1917.53,2023-02-12 00:00:00,Boston
1265,Macbook Pro,2,1666.14,2023-02-12 01:00:00,New York
1266,Headphones,2,947.29,2023-02-12 02:00:00,San Francisco
1267,Headphones,3,55.84,2023-02-12 03:00:00,New York
1268,ThinkPad,3,1572.58,2023-02-12 04:00:00,San Francisco
1269,Lightning Cable,4,1063.78,2023-02-12 05:00:00,Chicago
1270,USB-C Cable,3,844.64,2023-02-12 06:00:00,Boston
1271,Headphones,1,1303.64,2023-02-12 07:00:00,San Francisco
1272,ThinkPad,3,1709.18,2023-02-12 08:00:00,Austin
1273,Lightning Cable,3,955.43,2023-02-12 09:00:00,Los Angeles
1274,iPhone,1,1559.62,2023-02-12 10:00:00,Chicago
1275,Lightning Cable,4,874.21,2023-02-12 11:00:00,Chicago
1276,Headphones,3,1422.83,2023-02-12 12:00:00,New York
1277,Macbook Pro,3,1218.24,2023-02-12 13:00:00,Boston
1278,USB-C Cable,2,810.8,2023-02-12 14:00:00,New York
1279,Lightning Cable,2,679.35,2023-02-12 15:00:00,Los Angeles
1280,Monitor,2,367.77,2023-02-12 16:00:00,Austin
1281,Macbook Pro,4,324.48,2023-02-12 17:00:00,New York
1282,USB-C Cable,2,377.93,2023-02-12 18:00:00,San Francisco
1283,Headphones,2,1689.65,2023-02-12 19:00:00,Chicago
1284,Lightning Cable,3,1334.2,2023-02-12 20:00:00,Boston
1285,Monitor,1,943.01,2023-02-12 21:00:00,Austin
1286,Macbook Pro,2,1307.7,2023-02-12 22:00:00,Boston
1287,Google Pixel,4,482.45,2023-02-12 23:00:00,Los Angeles
1288,Lightning Cable,1,605.58,2023-02-13 00:00:00,Chicago
1289,USB-C Cable,2,923.44,2023-02-13 01:00:00,Los Angeles
1290,Lightning Cable,2,1072.04,2023-02-13 02:00:00,Boston
1291,Lightning Cable,4,281.55,2023-02-13 03:00:00,San Francisco
1292,Lightning Cable,2,953.78,2023-02-13 04:00:00,San Francisco
1293,Headphones,3,556.21,2023-02-13 05:00:00,San Francisco
1294,Lightning Cable,4,1943.06,2023-02-13 06:00:00,New York
1295,Macbook Pro,4,1834.2,2023-02-13 07:00:00,Boston
1296,USB-C Cable,2,728.23,2023-02-13 08:00:00,San Francisco
1297,Headphones,3,237.75,2023-02-13 09:00:00,New York
1298,Headphones,3,1440.98,2023-02-13 10:00:00,New York
1299,USB-C Cable,4,111.43,2023-02-13 11:00:00,Boston
1300,Google Pixel,3,920.48,2023-02-13 12:00:00,San Francisco
1301,USB-C Cable,2,67.32,2023-02-13 13:00:00,Boston
1302,iPhone,1,829.74,2023-02-13 14:00:00,Boston
1303,Lightning Cable,2,184.45,2023-02-13 15:00:00,New York
1304,Headphones,1,1205.46,2023-02-13 16:00:00,New York
1305,Monitor,3,861.91,2023-02-13 17:00:00,Boston
1306,Headphones,1,740.56,2023-02-13 18:00:00,Boston
1307,USB-C Cable,4,898.9,2023-02-13 19:00:00,San Francisco
1308,Lightning Cable,3,196.71,2023-02-13 20:00:00,New York
1309,Google Pixel,3,226.05,2023-02-13 21:00:00,Austin
1310,iPhone,2,1138.47,2023-02-13 22:00:00,San Francisco
1311,Lightning Cable,1,1672.05,2023-02-13 23:00:00,Boston
1312,USB-C Cable,2,700.6,2023-02-14 00:00:00,Austin
1313,Lightning Cable,2,590.44,2023-02-14 01:00:00,San Francisco
1314,USB-C Cable,4,1983.12,2023-02-14 02:00:00,San Francisco
1315,Lightning Cable,3,830.5,2023-02-14 03:00:00,Boston
1316,Lightning Cable,4,776.28,2023-02-14 04:00:00,Boston
1317,Lightning Cable,2,1330.79,2023-02-14 05:00:00,Austin
1318,ThinkPad,3,1976.16,2023-02-14 06:00:00,Boston
1319,Monitor,4,1524.35,2023-02-14 07:00:00,Chicago
1320,Headphones,1,41.42,2023-02-14 08:00:00,Austin
1321,Headphones,2,652.73,2023-02-14 09:00:00,Boston
1322,Lightning Cable,1,274.88,2023-02-14 10:00:00,New York
1323,ThinkPad,1,244.66,2023-02-14 11:00:00,Boston
1324,Headphones,4,807.38,2023-02-14 12:00:00,Austin
1325,USB-C Cable,3,737.32,2023-02-14 13:00:00,New York
1326,USB-C Cable,1,274.42,2023-02-14 14:00:00,Austin
1327,Lightning Cable,1,401.89,2023-02-14 15:00:00,San Francisco
1328,Headphones,3,843.5,2023-02-14 16:00:00,Los Angeles
1329,iPhone,2,85.53,2023-02-14 17:00:00,Los Angeles
1330,USB-C Cable,4,1601.36,2023-02-14 18:00:00,San Francisco
1331,ThinkPad,3,1514.42,2023-02-14 19:00:00,Austin
1332,Lightning Cable,1,1595.5,2023-02-14 20:00:00,San Francisco
1333,iPhone,1,1361.94,2023-02-14 21:00:00,Los Angeles
1334,Monitor,3,1317.3,2023-02-14 22:00:00,Austin
1335,USB-C Cable,2,1929.03,2023-02-14 23:00:00,Austin
1336,USB-C Cable,4,1576.03,2023-02-15 00:00:00,San Francisco
1337,Monitor,2,1347.01,2023-02-15 01:00:00,Los Angeles
1338,Macbook Pro,4,1255.57,2023-02-15 02:00:00,Chicago
1339,ThinkPad,4,64.51,2023-02-15 03:00:00,San Francisco
1340,Lightning Cable,2,1138.47,2023-02-15 04:00:00,New York
1341,Lightning Cable,2,565.35,2023-02-15 05:00:00,San Francisco
1342,USB-C Cable,2,291.7,2023-02-15 06:00:00,San Francisco
1343,Headphones,3,377.44,2023-02-15 07:00:00,Austin
1344,Lightning Cable,1,1755.96,2023-02-15 08:00:00,Austin
1345,Monitor,4,83.89,2023-02-15 09:00:00,New York
1346,Lightning Cable,4,1673.65,2023-02-15 10:00:00,Chicago
1347,USB-C Cable,3,361.54,2023-02-15 11:00:00,Los Angeles
1348,Lightning Cable,4,920.9,2023-02-15 12:00:00,New York
1349,USB-C Cable,4,1452.39,2023-02-15 13:00:00,Boston
1350,Monitor,2,314.74,2023-02-15 14:00:00,Los Angeles
1351,USB-C Cable,1,853.3,2023-02-15 15:00:00,Chicago
1352,Lightning Cable,1,533.8,2023-02-15 16:00:00,New York
1353,USB-C Cable,1,1934.67,2023-02-15 17:00:00,San Francisco
1354,ThinkPad,3,169.56,2023-02-15 18:00:00,Boston
1355,Macbook Pro,4,1412.79,2023-02-15 19:00:00,Los Angeles
1356,Lightning Cable,2,1835.92,2023-02-15 20:00:00,New York
1357,USB-C Cable,2,1238.34,2023-02-15 21:00:00,San Francisco
1358,ThinkPad,1,644.74,2023-02-15 22:00:00,San Francisco
1359,Headphones,1,733.91,2023-02-15 23:00:00,Boston
1360,Monitor,2,315.63,2023-02-16 00:00:00,New York
1361,Google Pixel,2,1538.81,2023-02-16 01:00:00,Austin
1362,USB-C Cable,2,1692.74,2023-02-16 02:00:00,San Francisco
1363,Headphones,4,1647.69,2023-02-16 03:00:00,Chicago
1364,Lightning Cable,3,310.14,2023-02-16 04:00:00,Los Angeles
1365,USB-C Cable,4,887.65,2023-02-16 05:00:00,Austin
1366,Lightning Cable,4,1594.61,2023-02-16 06:00:00,Boston
1367,Google Pixel,1,410.97,2023-02-16 07:00:00,New York
1368,Lightning Cable,2,357.69,2023-02-16 08:00:00,Los Angeles
1369,USB-C Cable,3,732.9,2023-02-16 09:00:00,Chicago
1370,USB-C Cable,2,1042.7,2023-02-16 10:00:00,Boston
1371,USB-C Cable,4,170.34,2023-02-16 11:00:00,Los Angeles
1372,Google Pixel,1,1083.48,2023-02-16 12:00:00,Chicago
1373,Lightning Cable,3,1874.87,2023-02-16 13:00:00,Boston
1374,Headphones,2,901.11,2023-02-16 14:00:00,San Francisco
1375,iPhone,2,822.58,2023-02-16 15:00:00,Chicago
1376,USB-C Cable,4,1144.52,2023-02-16 16:00:00,New York
1377,Lightning Cable,2,293.3,2023-02-16 17:00:00,San Francisco
1378,Headphones,4,1655.24,2023-02-16 18:00:00,Austin
1379,Lightning Cable,1,1187.23,2023-02-16 19:00:00,New York
1380,USB-C Cable,2,741.26,2023-02-16 20:00:00,Austin
1381,Lightning Cable,4,1720.04,2023-02-16 21:00:00,New York
1382,Headphones,3,1214.83,2023-02-16 22:00:00,San Francisco
1383,Lightning Cable,3,1741.55,2023-02-16 23:00:00,New York
1384,USB-C Cable,3,323.19,2023-02-17 00:00:00,San Francisco
1385,Headphones,3,1648.14,2023-02-17 01:00:00,Boston
1386,Lightning Cable,2,1175.63,2023-02-17 02:00:00,Los Angeles
1387,Macbook Pro,2,1466.19,2023-02-17 03:00:00,San Francisco
1388,Headphones,2,1191.25,2023-02-17 04:00:00,Los Angeles
1389,iPhone,4,1830.72,2023-02-17 05:00:00,San Francisco
1390,Lightning Cable,3,1862.6,2023-02-17 06:00:00,New York
1391,Lightning Cable,2,697.49,2023-02-17 07:00:00,Austin
1392,Lightning Cable,2,457.53,2023-02-17 08:00:00,Chicago
1393,Lightning Cable,1,1905.0,2023-02-17 09:00:00,Austin
1394,Lightning Cable,3,1336.18,2023-02-17 10:00:00,San Francisco
1395,Macbook Pro,4,631.01,2023-02-17 11:00:00,Boston
1396,USB-C Cable,2,1337.5,2023-02-17 12:00:00,Los Angeles
1397,Lightning Cable,1,234.22,2023-02-17 13:00:00,New York
1398,USB-C Cable,1,462.64,2023-02-17 14:00:00,San Francisco
1399,Monitor,2,1105.21,2023-02-17 15:00:00,New York
1400,USB-C Cable,1,1142.08,2023-02-17 16:00:00,San Francisco
1401,Headphones,4,378.79,2023-02-17 17:00:00,Austin
1402,iPhone,1,1117.87,2023-02-17 18:00:00,Austin
1403,USB-C Cable,3,804.89,2023-02-17 19:00:00,San Francisco
1404,Headphones,4,1586.91,2023-02-17 20:00:00,New York
1405,USB-C Cable,4,1516.65,2023-02-17 21:00:00,Austin
1406,USB-C Cable,4,390.89,2023-02-17 22:00:00,Austin
